UN857,IBDIV DOGSU UKENU MOLSU SEGLI VUPIP UDIRA KOVGO UTPOB BITAK VUDAV AKNUB FEITO DOKRO EVPIB ANDEB EGDED LOGIP DOKPU UGREV UBNUT UTMUD TIMVI,XP12
UN857_old_2603_changed,IBALU ABODA KORNO,NASR
UN858,BOKNO DEVRO VANAD TABOV TSU OQQAL,XP12
UN858_old_2603_changed,BETEX LIMGO LIPNI,NASR
UN859,SANBA UTUXA HON KIDLI DIGUT CPT ALHAD VAPID GWC SITET ETRAT DVL LGL SORAP BENAR VANAD AMB SOPIL,XP12
UN859_old_2603_changed,SOPIL AMB VANAD BENAR SORAP LGL DVL ETRAT SITET GWC VAPID ALHAD CPT DIGUT KIDLI HON UTUXA SANBA,NASR
UN861,DIKRO ANG TUPAR,XP12
UN862,SKESO UPALO REN GODAN TERPO UVUDO UTISO,XP12
UN862_old_2603_changed,UTISO UVUDO TERPO GODAN REN UPALO SKESO,NASR
UN864,EGTOC BILVO GUNTU WAL,XP12
UN864_old_2603_changed,IVLOD REXAM GODPA MONTY,NASR
UN866,EDNES EKERA EVMON ESNIN DORMU UKMIL DIMOD OPLAK NIGTU BOKID PALIG USVUR KOSTU KIMUR USATU OBMIS ASEGU ETANO ORUTA ARTIG MABMU CRUDE OBKUT DEKON BUXON NELTO AMDOL IRANI,XP12
UN866_old_2603_changed,BEXAL KUBIL OSDIV KONBA,NASR
UN867,AVANT VASUX GARMI AKIKI EKRAS RINSO TERPO MOKOR NORMI TEPRA,XP12
UN869,GALTO RBT SLK PELAX MABAP ADM RUSIK,XP12
UN870,LUTAK BUSEN LIS MAGUM MOMAS TOFEF,XP12
UN870_old_2603_changed,DIBER SOSUR,NASR
UN871,ADUBI OSDAM NIRAL ESS SONSO KORAL,XP12
UN872,BEXAL LIGRA ESP FTM ABETO VIS CANAR ABUPI RALUS,XP12
UN872_old_2603_changed,ERIGA TERPO KURIS DIDAK GODIX DITAL PON KIHVI,NASR
UN873,BAZOS PODEM ELCOB DITAL SORAP RONAX OBATO ARDOD BAKUL OLEBA MOKOR NORMI TEPRA,XP12
UN873_old_2603_changed,NTL SIRED FEMUR VUNOK,NASR
UN874,ARSAF BAMES VADOM PIWIZ VANAD,XP12
UN874_old_2603_changed,VANAD PIWIZ VADOM BAMES ARSAF,NASR
UN975,ELVAR BIRBA TAGUX ATECA ESP GANSU NARTA GALPA RULET RAKUN SNT FAGUT ORTIS,XP12
UN976,NINOS BABEX VIS,XP12
UN979,ELVAR ODPAK,XP12
UN981,BIMBO VABEM ASMAR XERES,XP12
UN981_old_2603_changed,XERES ASMAR VABEM BIMBO,NASR
UP102,AD EBRID UNEMA LUMGO,XP12
UP102_old_2603_changed,LUMGO UNEMA EBRID AD,NASR
UP128,TANLI JBA KIRAS BAN TBS,XP12
UP14,LAVTA ODNOD TUFUB ZAFLE RIKSO PINDO,XP12
UP143,PIMES NAMAT TBS,XP12
UP143_old_2603_changed,FARES INSAT,NASR
UP146,AGINA VOSWO ARI ALVUH YAVUZ MILQO TBN,XP12
UP14_old_2603_changed,PINDO RIKSO ZAFLE TUFUB ODNOD LAVTA,NASR
UP16,MONTY NOKIN ASMIM CROFT RIBEL,XP12
UP161,EBA GAB KIRAS NEDOS ARNEB NAVED KOTOB LOBNA TUC MEDAR NOLSI,XP12
UP169,ATV MANOK SUD,XP12
UP16_old_2603_changed,MONTY NOKIN ASMIM CROFT RIBEL BEGAM BINTI RAPUM NATEB ROBEM,NASR
UP17,NOKIN KUXEM BARTN POL,XP12
UP17_old_2603_changed,DIGBI TIPTA ARSAT OBOXA,NASR
UP18,LEHOC POL,XP12
UP18_old_2603_changed,ALASO ELMUD NATEB UNTAL GIRLI TILNI UVAVU GASKO ABKAT IDKOL POL,NASR
UP20,MAKED ELPIS ROPOX,XP12
UP20_old_2603_changed,ROPOX ELPIS MAKED,NASR
UP226,AD IPEKA ARLEM,XP12
UP23,LORNO SIT,XP12
UP29,AYT DAMLA HISAR HALIL BAG TEPKI MIMTO BIMVO SUMOL,XP12
UP300,KAD LATEB,XP12
UP301,IBTID EPMAX AVESI GENUD USUNO EGMAS VEDRY,XP12
UP303,IBRIT EPSAM EGRIK UDPAK,XP12
UP303_old_2603_changed,ETMIT GABMU XOSEX,NASR
UP305,VBU APNEX EXIRO IMLEL GABMU APMET UTUTA XOXAM,XP12
UP305_old_2603_changed,XOXAM UTUTA APMET GABMU IMLEL EXIRO APNEX VBU,NASR
UP306,NETEN EXERA EPTAR AVIPU NERIB OKROP,XP12
UP306_old_2603_changed,DUNRU IBTAG,NASR
UP312,ITMEN EGMIL NIDEX EPTIK OKDAS SINGI MB IBROP APKOL ETOLI ADMIS UDPIX TEVAS ETUMA MAKIR VHA VMV UTULI OKMUX,XP12
UP312_old_2603_changed,ASKEN HARGA ATULO EGROV TIMAD,NASR
UP32,IKARO ERIMA RIGRO LETSO RIPLI DIDIS RAPOS GENDO MIL MONUV ETILI EBOKA NEVIK,XP12
UP32_old_2603_changed,NISOS REDRA,NASR
UP37,ASTIS KOR,XP12
UP401,SPP ANSON LIO TIO,XP12
UP401_old_2603_changed,TIO LIO ANSON SPP,NASR
UP406,PULTU DAGUR AKPEK MEVUB UBSUX SUDSA HANCK PUTUL MERKA BILSI URSUS,XP12
UP406_old_2603_changed,URSUS BILSI MERKA PUTUL HANCK SUDSA UBSUX MEVUB AKPEK DAGUR PULTU,NASR
UP408,QIT VURIS PAV KABAG VUKOK KOTKU PUGUP PUL ERINI NILSA ANKUG TOMIX JUL VURUS ESDUM DEVUR GEKOR BOGUB UNI AKVAG UBSAS,XP12
UP410,CBC VUDOS MTA RENUP BNE RIKIV UKVEN,XP12
UP410_old_2603_changed,UKVEN RIKIV BNE RENUP MTA VUDOS CBC,NASR
UP47,ORTIS TELMU RIPEL,XP12
UP478,AD MONIM UBUBI,XP12
UP478_old_2603_changed,UBUBI MONIM AD,NASR
UP525,NEFTU EMABU RONLU ADSOV SINID MORGI BAQ DAGAN EJA PALUG SJE MARTU POTBA PUPAS REMEX LET SPRIN VUKEB ARNUB SIMIP UBLUN ERODO RCO,XP12
UP525_old_2603_changed,RCO ERODO UBLUN SIMIP ARNUB VUKEB SPRIN LET REMEX PUPAS POTBA MARTU SJE PALUG EJA DAGAN BAQ MORGI SINID ADSOV RONLU EMABU NEFTU,NASR
UP526,CRR MONSA LOMID DUR ENTED PUMIL LOLIL DAYMA SASKU GEMSU PULEN BITUS REPAM SAMGU ASATI VAS,XP12
UP526_old_2603_changed,VAS ASATI SAMGU REPAM BITUS PULEN GEMSU SASKU DAYMA LOLIL PUMIL ENTED DUR LOMID MONSA CRR,NASR
UP527,PAMUB TELEG MUGOM EDPUS OGDUP EKUPO GEGOL SILIG OPLOG UPOMO VURIM OROVO KUBTA ELABI GELVU TERET UTNIB SIGEP SUSLI MNS USVAK BINAS SINUN KONVA UKEDA,XP12
UP527_old_2603_changed,LOMIG KIBUP EPGAR DABOR IRIMU EGDUK ORIBO DADKA POVSO DAGUR UIB MUBMI TBG,NASR
UP530,LET PABON LOKOS DUBRA SJE VVC BOG MQU RNG REMUK LCE KAKOL PONPO VUNIB SPP,XP12
UP530_old_2603_changed,LET PABON LOKOS DUBRA SJE VVC BOG MQU RNG REMUK LCE KAKOL PONPO VUNIB BODED SPP,NASR
UP533,CITRS FAMPS OVIVU ITEGO EGAVU EDNAK MUGPU OPTUB UBKET UBROT ATONO IVROV,XP12
UP533_old_2603_changed,ILNOL PBL IMBAT,NASR
UP535,MOMSO ESKEB ARSIV PAMEN ANRUS GELVU ATIDO BUVEB AKPAN ETETI SUMVA ETATA ELAGU BUSUT ATESA PANIV SIDAM,XP12
UP536,GCM LEVOR SPP,XP12
UP543,MGA SIDAL SPP,XP12
UP549,SEMDO STB GEGEN BNS EVSOR EDREL SFD UBDUG DADMU SIREP VUTGI BIXUS EDRUG ANBAG TELUR ATESA VUNAR OXBED UGVIR TIM,XP12
UP59,OTLAB NOBDO ASKAM RENEQ,NASR
UP6,MOGLI LESTA TUMTI RODOL KOLID BILVO TUPEM,XP12
UP600,AMSEL VFA SOTEX MAGUM FTM MANIK PRT PINEK TURON,XP12
UP623,EBA JBA RIMSA RALAK,XP12
UP624,BIRSA RELBA SFX KIRAS NAMAT TON,XP12
UP650,KONSO UBNIG ATILO SIGAB ENLOS UBDIM TONAS PBL,XP12
UP650_old_2603_changed,TBG MUBAR ESEDA VOVLU,NASR
UP659,ARNEL VUSTU VUPMO ASDID ANLON NOTUR VIMAS TUKEV VOGON OAX CUA,XP12
UP664,NAS PALIX GAL KADEB UTRUN BODUN CRV ROMAX GATUD TRE VIE,XP12
UP664_old_2603_changed,IREMO ATITO DIL GBE PTA,NASR
UP671,LOBOL UKLOT EGDAR DAGIL ANLIN UTKIV STA ALPON TIMRO SPP,XP12
UP671_old_2603_changed,LOLAM LOMIT,NASR
UP673,ORALO ESDUM PAZ,XP12
UP673_old_2603_changed,PAZ ESDUM ORALO,NASR
UP676,MAGAD NV,XP12
UP676_old_2603_changed,NV MAGAD,NASR
UP682,UVBAK EPMAX XOXAM,XP12
UP684,DULGO IMRUG EVOMO UDPOB XANBI,XP12
UP684_old_2603_changed,XANBI UDPOB EVOMO IMRUG DULGO,NASR
UP685,DLA ARDEX UBIXO GASDI RAVIR SITPO LIREX TAMOK EDBET ENEVO METUS ACC KEMOK KSI SN ANUVO IDORO,XP12
UP685_old_2603_changed,LUGEX TUXID,NASR
UP6_old_2603_changed,TUPEM BILVO KOLID RODOL TUMTI LESTA MOGLI,NASR
UP727,FENER IBLAX,XP12
UP727_old_2603_changed,IBLAX FENER,NASR
UP776,ILROL TOKAN LODIN KOTKU RONSO ORETO,XP12
UP776_old_2603_changed,EGOSU SIREP LOGON PAY KODSI,NASR
UP778,CTG BUTAL RNG CLO BOKAN ARNOK QIT,XP12
UP779,ALDOS DOKBA POS REPAM LUTSO SIS,XP12
UP790,EJA KUBEK TBG,XP12
UP790_old_2603_changed,TBG KUBEK EJA,NASR
UP793,ILKOD EDRAS DIGUM DARIO KUKAR GAXES OBLIS BOMEK EDSER ILRIR EGDUK ILVIR GEKAR ISLAG DILAR EVPIP SINID,XP12
UP793_old_2603_changed,MIMUM PAKEM SIPAK OGTIT VAKOB DADEL GATUK UBTAS OPLAM BUPKI UTBAR ESDEV EGDAT MOPIM,NASR
UP798,SPP AMUBI COLOR TIO,XP12
UP83,BOLRO KATHY ELDER SAM,XP12
UP860,LEMKA RALIX MOKUP NTS,XP12
UP868,NIGAT TIRBO MON KOTOB NATLA SONED,XP12
UP868_old_2603_changed,ARLOS METRU,NASR
UP87,DIDIG MOKOR TERPO GODAN REN UPALO REVTU BOLRO ROXOG,XP12
UP88,REVTU ODREP GOKTU VASUX,XP12
UP975,ARTAT ERMUP ROKVA NAPIP UNVUS ASMOB RELTU APTOX TEPKI PIPUR ORMAN ERGUN SIV NUNTU VEVEN ARPUT EZS DYB LEKRO LESRI,XP12
UP975_old_2603_changed,LESRI LEKRO DYB EZS ARPUT VEVEN NUNTU SIV ERGUN ORMAN PIPUR TEPKI APTOX RELTU ASMOB UNVUS NAPIP ROKVA ERMUP ARTAT,NASR
UP991,NARTI NIRDO,XP12
UP991_old_2603_changed,NIRDO NARTI,NASR
UQ1,IMKUP NESAN,XP12
UQ10,DUMDO NOKOX EGNOM EVESI APMIN UTEBA RAGUL,XP12
UQ101,KILER UBSUX GELMO ANRON DOSGO KIKUM ULQ,XP12
UQ101_old_2603_changed,IPVOS AVURI URSUR,NASR
UQ102,SLP TANEX XOVOM XUGAD DULGU SIDPA VOKOM,XP12
UQ102_old_2603_changed,ANRON PUKAM BOKAN,NASR
UQ103,AGU RAKAL AMAGA ESRUS OLOSA NABAS NOTOT GOLFO,XP12
UQ103_old_2603_changed,GOLFO NOTOT NABAS OLOSA ESRUS AMAGA RAKAL AGU,NASR
UQ104,AGU DUTAB IMOLI DUVAN TAVLO VOLUM AVRIL,XP12
UQ11,EGRAP UBVER ANVAR OKTEL PAREK ABV ANTIL EKBON ITNOX ETUPO EGTAR ITKOT,XP12
UQ113,BOKAN ULQ,XP12
UQ114,ASAPA ILTEN EDVIL DAGUR,XP12
UQ114_old_2603_changed,DAGUR EDVIL ILTEN ASAPA,NASR
UQ115,UGREB XOGEN,XP12
UQ115_old_2603_changed,XOGEN UGREB,NASR
UQ117,AGUJA TODUK LOKOV,XP12
UQ119,EJA ILSEV,XP12
UQ119_old_2603_changed,ILSEV EJA,NASR
UQ11_old_2603_changed,AVUSA UDLON,NASR
UQ12,IXEBI GERUT XANDA EXELO UNRES APKAP XUGOL OKTED,XP12
UQ120,DIBAM PADUD YACAR GIKPU,XP12
UQ120_old_2603_changed,GIKPU YACAR PADUD DIBAM,NASR
UQ121,AKPEK RNG ISVAT,XP12
UQ122,TIRTO ARMUM UIB,XP12
UQ122_old_2603_changed,UIB ARMUM TIRTO,NASR
UQ123,ELABU NIRBU,XP12
UQ124,ELABU PIE VULNO UGOSA SELAN,XP12
UQ125,ALPON ESKOR BUTES BAQ MAKBU UTKIV,XP12
UQ127,ERIKO GILGA,XP12
UQ127_old_2603_changed,GILGA ERIKO,NASR
UQ12_old_2603_changed,IMLID OKLOL APMUL DUDVU OKPUN,NASR
UQ135,MOKAD EGVOM NEREV UVOVA NAK,XP12
UQ142,BIGPI BIMBO,XP12
UQ142_old_2603_changed,GUTAS ROB,NASR
UQ143,GOSGA ORTIS,XP12
UQ143_old_2603_changed,ORTIS GOSGA,NASR
UQ145,DIKUV TORVU LUKAN XEGEN KEKOS,XP12
UQ145_old_2603_changed,KEKOS XEGEN LUKAN TORVU DIKUV,NASR
UQ146,EPAKA PECKY,XP12
UQ147,DEMZO IRKID,XP12
UQ147_old_2603_changed,IRKID DEMZO,NASR
UQ148,BURAG LUKAN,XP12
UQ15,APKIN OKDOG,XP12
UQ151,LUKAN SNT,XP12
UQ16,ETMIT EVIPI,XP12
UQ17,ANVED EPRIB GEPOM,XP12
UQ181,BIPIV UBUXU RAVIR EVBIX MOMUR UBERU TETGA OVLAL UDANI UDARU ULKUK TENTU,XP12
UQ181_old_2603_changed,TENTU ULKUK UDARU UDANI OVLAL TETGA UBERU MOMUR EVBIX RAVIR UBUXU BIPIV,NASR
UQ19,AVAGO PEDIL ETBUX TEXIP AVUSA,XP12
UQ2,EGMEN UNDIT NEVUK XARMA XATNU EPSEK,XP12
UQ20,EPSAK EVARI ESVIR OKLEP,XP12
UQ200,IRNAG EDGUK TUXIN LULNU EDBUR OVLAL LAG,XP12
UQ200_old_2603_changed,MENAX ONIMA OPOLA BIDON VOLKO,NASR
UQ21,ALENI EGSOX,XP12
UQ211,ETOKI XAGIT NV,XP12
UQ211_old_2603_changed,IXANI PASAN,NASR
UQ23,DUMDO OKLOK XALVA NEXIT,XP12
UQ235,EDPAL PBL,XP12
UQ23_old_2603_changed,AYT OSVEL OSDAN,NASR
UQ24,ETOSA DUSLI EVOPO VASUR,XP12
UQ26,AYT EKNUD OSDAN HANKO EMBIX INSEG,XP12
UQ26_old_2603_changed,BKZ DIGBO TUDBU,NASR
UQ273,GARKI LGI,XP12
UQ273_old_2603_changed,LGI GARKI,NASR
UQ28,GEROX TESUN GETOK,XP12
UQ29,EPVUV XAKIM ETOVU APLIP UTIMO OKTAN,XP12
UQ293,IMPOG EKMOG EGROT APKUB NV,XP12
UQ30,AXOXI NIBOP IMLID,XP12
UQ300,LAG OXIGA UBERU UDAXA UDVEV RUVSU ULRIV ULNUM,XP12
UQ300_old_2603_changed,KOKAM POKVA POMKO NLY,NASR
UQ301,ILOLO BOMEP AVALU LEVIS,XP12
UQ301_old_2603_changed,ILAGA GOVEV ILOVI,NASR
UQ31,ESRUK UNRES ETGAX GABGO,XP12
UQ315,NAK UTEPI ATUTA UTIKU,XP12
UQ315_old_2603_changed,ITGOT MOKAD,NASR
UQ31_old_2603_changed,ESPOG ITKIT,NASR
UQ324,GULEN USDOP USPOX USLUP USTIG VOXUR NEMVU VOGPO SOGDU UDABO UNUTO BISAS UNETU AMRAR KELAK,XP12
UQ324_old_2603_changed,KELAK AMRAR UNETU BISAS UNUTO UDABO SOGDU VOGPO NEMVU VOXUR USTIG USLUP USPOX USDOP GULEN,NASR
UQ33,EGROD EKBOX EPMAK,XP12
UQ34,PB ETKAD VNC,XP12
UQ34_old_2603_changed,VNC ETKAD PB,NASR
UQ35,ASPIK UVIKU,XP12
UQ360,LV ILDAN GATAM TENTA,XP12
UQ37,APKIN ASPIK,XP12
UQ4,GIGTO NOMSU WAL VABKA LISTO TNT,XP12
UQ40,EVIPI NESAN,XP12
UQ400,BIPIV UBIXO GUNEG TEDPI UDVEV UGDUP TEVPO TUXIN RURPO SADKU ONKIG NEDRI RURVI UGBUS TETLO OVKEK USLUP NANOS,XP12
UQ401,BML RUBAB RATVA OZT,XP12
UQ401_old_2603_changed,OZT RATVA RUBAB BML,NASR
UQ41,EVIPI VASUR,XP12
UQ42,KODES OKLOK,XP12
UQ43,DUSLA UTUMI KODES,XP12
UQ48,APDAK AVAVA EVARI APKIK APMAT,XP12
UQ49,ESRUK APKAP ETBUL APGUP OKRAV,XP12
UQ4_old_2603_changed,EXOBI DUKRA IXESU,NASR
UQ5,GEVIS ESRET OKLEP,XP12
UQ51,ESRUK GETEN,XP12
UQ52,EGPOP ANIXU GEPES APLEN OKLOK,XP12
UQ554,DWA TADRA DUSKU ADABA MAV,XP12
UQ555,AVONO EGMER ANVEX APKOD ETGOM OKNET,XP12
UQ555_old_2603_changed,MAV UTANO NETIN,NASR
UQ558,LV XULED DEPOG XURUT,XP12
UQ559,GARLA POSAG SISTA VORET LV,XP12
UQ56,OKSET UVGUK AXEMU XUGOL,XP12
UQ560,ONAMU EBSEN TIMAK,XP12
UQ561,NERUP NULIG RAPIM,XP12
UQ562,RAPIM APSOM SEMUL,XP12
UQ579,KIN LISUK MEVAR,XP12
UQ579_old_2603_changed,NEBLO SABLI TAREM,NASR
UQ58,EXABU TIDAX DULRI IMLID,XP12
UQ580,MERON BOPLU MIMPO GARIK NEPLI KORAS VORAG BIDAS BAMAV NUVIS LUSKA ULMAB NULOR GAGAS VOPAT MESIN SETOL ENIKU ULNAL TIMAK,XP12
UQ581,KENEX DETNU RASOP SIBEX ONAMU VOMLA NERUP,XP12
UQ582,ARKOS DEDOS EDOTO TEMLA ETSOT NAVTO ONRAV KENIX MISTI AGTIR INONU,XP12
UQ582_old_2603_changed,INONU AGTIR MISTI KENIX ONRAV NAVTO ETSOT TEMLA EDOTO DEDOS ARKOS,NASR
UQ583,EREGO STM GULEP USKAT MOGSI APOPA ARASI VOLMU TAPEK,XP12
UQ583_old_2603_changed,KITEK UPAVO TITAS MIPDO,NASR
UQ584,GAPAK NARPI SIRPA MOKOB DEMAP GEBRO DLA POMKO UBOSU KEMOX,XP12
UQ584_old_2603_changed,KISAL KEKAV KITRA XUPAM NASED,NASR
UQ589,AMPAN LIREX DISLA EVBIX ARAGU AGVAV BORMO APVOT ERTOT AKLIS NEMSA AKMOX MOBDA GATAG TJR OPDAP,XP12
UQ589_old_2603_changed,KOBLA NAPEN KOBNI,NASR
UQ58_old_2603_changed,GABGO TIKER IMROG,NASR
UQ59,ESPUV UDGIM,XP12
UQ590,APVOT ETVUN ULRIV POT GUNEG GASDI KUSVA EDUKO,XP12
UQ592,KOBNA TLE BOSKO MILKO ARLEX BATIA NUVOS KIMRI TUREB BOVDA OPDOL USDOP NANOS,XP12
UQ592_old_2603_changed,ILDOR DEMOX GASPU SOKMA TUXOL DEMEG BIDAX GANIT IPANO,NASR
UQ594,ILDOR EBRAX DIR NAMIS NEBRA AS OSLEK DISPI DAMNA SERAG NY VOSIP DEKAS BULSA OG ONTIK MOVOX TUXID RATEK ERMIT BORBI AMLOV AREMA ROB,XP12
UQ594_old_2603_changed,KILDO LIGAT,NASR
UQ596,ANITI LIKAT SOBNO POVIN MONUK POSIV DEKET TAPUS UNAGA VOSNU POTOL KEPOD,XP12
UQ6,OKMUX UTIGU,XP12
UQ60,NEXIT UDGIM,XP12
UQ61,APKEK UDGIM,XP12
UQ62,ASPIK UVBUD DUSLA,XP12
UQ63,APMAT APGAP GERAX,XP12
UQ7,AXOXI TIDAX APMUL ETLUR OKBUS,XP12
UQ7_old_2603_changed,APDAK GEROX IXARA,NASR
UQ8,ALKAT XOXOR TIKER,XP12
UQ802,ITAVA TENUT DONTI VAMAN EROLO BOLOK ENSER KETIR ELABA NIA MALTU PUKAN ANROS VOVKI MON CAUKE KORKO ESGOR SATIN VUTRU SINEL KOLPU TOKOS TOPEM SIRUN GEKAM USORI NAS,XP12
UQ802_old_2603_changed,ILSOT PUNAP VUGUS KILIN KUGER ANDAK TITKI EDRON KUGAP,NASR
UQ803,NAS PAMIP PORVA NEDAX PNT NEPOL BODOM NIPLA TIGNO KAMEK GUTIN ERUKA MUBIL GEDIN SUMKO MUNEP ANDIX ANGOD UGOLA SIMOK,XP12
UQ803_old_2603_changed,ISEKA PUKTA ENLUS XONOG ERVAR LOBAG,NASR
UQ805,IRUDI TOSET NISDO MUPAV PANIN LINER,XP12
UQ805_old_2603_changed,DOTGU BOGAD TIGNO,NASR
UQ808,KADAK EROLO ALGEK LODOS,XP12
UQ809,NEKOR VLD GUXER TOMUS KEVET MPI MIKAS SISAM ESGOR TIGNO,XP12
UQ809_old_2603_changed,GELUS DALAX ETAGA ARUNI PANEX,NASR
UQ810,KADAK EROLO ALGEK ARNAK KONDI PUPAR ASAKU VLD,XP12
UQ814,DILOK ELAKI VANIL PUNDA DIMIM PABOS PAGUN LITUX MARGU VUDAP LOA,XP12
UQ814_old_2603_changed,LOA VUDAP MARGU LITUX PAGUN PABOS DIMIM PUNDA VANIL ELAKI DILOK,NASR
UQ815,ISGUD NIRNU OGROS MORMI BUVSA ENTOP CEPAM LOA,XP12
UQ83,IBKIN GETEM EKBOL EXIRI IBTAG EPNON EGPOR NIGOT UVDOM AVONI NIBEG GEXAG DUGBA OKSED,XP12
UQ83_old_2603_changed,INUXI LUB,NASR
UQ8_old_2603_changed,EGTAP XABDO IXEBI,NASR
UQ9,NEVEN XOTOP NIDIG ETGIS ESVAX GERUT XALIN,XP12
UR114,TBN NIVAX ATVAM FALAZ TUDEK,XP12
UR114_old_2603_changed,TUDEK FALAZ ATVAM NIVAX TBN,NASR
UR20,KEA SITRU,XP12
UR20_old_2603_changed,KEA SITRU IMR,NASR
UR21,KABAN SRT,XP12
UR212,GUDUG NKW EGPOT APNAB DUGMA APKUD APMER PERRY PRA,XP12
UR219,KAD KUKLA,XP12
UR317,REBLO DELEL EKTES TBN,XP12
UR32,BAG HAY HALIL KFK KINIK TUMER NESET DEN VAKUM LASON,XP12
UR32_old_2603_changed,NISOS REDRA,NASR
UR34,ANB MOUET,XP12
UR348,IXAVA MT IXARI TNV,XP12
UR348_old_2603_changed,MAEVA TIDOB RUPIG,NASR
UR34_old_2603_changed,MOUET ANB,NASR
UR401,NIBIS ALUNA SDG,XP12
UR401_old_2603_changed,SDG ALUNA NIBIS,NASR
UR409,USUBI AVOSI APLIS AXILA VMV,XP12
UR410,TIKIK ENORA KATAK AVEBO APGID VMV,XP12
UR410_old_2603_changed,DVL TETEM VCL OKMAT,NASR
UR506,CUN DUGNI IMOLO CONAR NUDAL NORIL NUDUG ULUPU KALNO UHA,XP12
UR515,BGI TAB POS,XP12
UR515_old_2603_changed,POS TAB BGI,NASR
UR522,PAZ COPOS LIDED NUBEL AXOMU NOSOS TADUL MUNDA DUPAS HALOT MARUS BESEK MESNA TALAX OMVOM PUVAR MUXOG LERUV XORAR XOPGI ALURU MENRO MUPKI WOOFI FRANT NAKRO UHA,XP12
UR525,KO IXATA EVOLU IBGOT ETLUN RETAR EGMOK VHA AXILA APGID KURLA,XP12
UR526,LV TEMLA PILVI RAPIM ONAMU ENIKU LIKAD EXITO VNA,XP12
UR526_old_2603_changed,VNA EXITO LIKAD ENIKU ONAMU RAPIM PILVI TEMLA LV,NASR
UR55,DEN BAGLU CRD SALDA KOZLU BRONZ AYT KONAK ADBEL TEWHE KETEK MUT,XP12
UR603,LAG ETVOV LIREX SABSO RUSTO,XP12
UR603_old_2603_changed,NARPI STM,NASR
UR620,ARDAR TIMOX NALET POVIN VOTAB SISNU ERIDI ENBOT BIS,XP12
UR620_old_2603_changed,BIS ENBOT ERIDI SISNU VOTAB POVIN NALET TIMOX ARDAR,NASR
UR625,ENAMO MIROM PIBLO BOPOL NEFTU ULDAR SIA,XP12
UR628,TANIA JABIR METGA UVA FARKO UHA,XP12
UR635,AMESA YSV IMIMO,XP12
UR635_old_2603_changed,TAGIR RIBOS TNT,NASR
UR640,MAMBI GCM NALRO OTEKO FROST SIA KEMBO MLY,XP12
UR644,TIDER PATIK AUR ARATI OTRUS ENALO PENRU NAKAN SAP RUBRA UTILA ROA UKUDI,XP12
UR644_old_2603_changed,IMASO TAP,NASR
UR645,ROA KENSO BTO BATAN SAP,XP12
UR645_old_2603_changed,SAP BATAN BTO KENSO ROA,NASR
UR655,BALMA CAK CEDAR LEBOR,XP12
UR655_old_2603_changed,LEBOR CEDAR CAK BALMA,NASR
UR660,DASIS ERZ,XP12
UR72,BUMBI GALAD DIRNO EBNEM DESOR GIA,XP12
UR722,AMSEL ABODA MARJA LAKAM SAK CSD FOBAC MABAP MAK,XP12
UR722_old_2603_changed,BULIS SADKA TAMUL POSIV NANUS TIPAD UBATA DELUN BUMBI,NASR
UR723,MANEX MEDAR TANIT SAMEK ELKIS DOPEL NIVAB,XP12
UR723_old_2603_changed,ICANI CBN SONAK,NASR
UR724,ADM AGALI DENOB ESS MOKRI NISBA,XP12
UR750,BGI BNE,XP12
UR750_old_2603_changed,BNE BGI,NASR
UR773,COTOS PARRI EDERO LIB,XP12
UR773_old_2603_changed,LIB EDERO PARRI COTOS,NASR
UR775,APDOS PURAD SOLIR SB MANDA DTI APKIX LUBAR HARGA ALNAB GABDA SOLUL MOGDU APMIR UNPAR MITCH LOTER SOKAR BERIL MAROF SOAVI TIKAN MG,XP12
UR778,ILDOR DEMOX DINTA EMSUL BUNLU EDARA DELIS SABSI TAPAK ULVAB RISUB UDABO KAN BOMVO KUA BOVKU BIREG APEPU NEDRI BDA TEGDA KELIG UDANI,XP12
UR778_old_2603_changed,IBA LAG,NASR
UR779,MAV EXOBO VLI IBNIR VLS AVEKA GEPET APGEL ITKAN GESAT MB,XP12
UR779_old_2603_changed,MB GESAT ITKAN APGEL GEPET AVEKA VLS IBNIR VLI EXOBO MAV,NASR
UR780,ASM SETIT,XP12
UR781,SONAK DIDON ADRIL TUC,XP12
UR783,BASMO ABDIN MON BAMGI NAVED ROGBA TBS,XP12
UR784,NEXAD UVORA EVEXI ETUTI XALEM MILVI LUB ENKOT NIDOS,XP12
UR784_old_2603_changed,IBMAR MV,NASR
UR845,GASRI LIRMI SFX NEDOS,XP12
UR845_old_2603_changed,NEDOS SFX LIRMI GASRI,NASR
UR854,DLA KOKAM GUNOS ILBAS,XP12
UR865,GIA POGRA KOMAB SISNU KITNI LIKAT DEMIL ULNOT KETAS,XP12
UR865_old_2603_changed,KETAS ULNOT DEMIL LIKAT KITNI SISNU KOMAB POGRA GIA,NASR
UR866,BULIS ULPAK DELIX AMSEN VOSNU SOLMA ONIMI SONKO VOLBU NUSUR OG,XP12
UR866_old_2603_changed,OG NUSUR VOLBU SONKO ONIMI SOLMA VOSNU AMSEN DELIX ULPAK BULIS,NASR
UR874,DLA DE NLY,XP12
UR878,MGA KAVLO PZA,XP12
UR888,MODUX PPR,XP12
UR890,ALTEG TUKOR GALAN TNT,XP12
UR899,CTM LITRA ULEVA BZE ANEGA KIPED KIRAP XEVIR ROA,XP12
