EFF_DATE,ARRIVAL_NAME,STAR_COMPUTER_CODE,ARTCC,DEST_GROUP,BODY_NAME,TRANSITION_COMPUTER_CODE,TRANSITION_NAME,ROUTE_POINTS,ROUTE_FROM_DEST_GROUP
11/27/2025,SOULL,BAYYY.SOULL1,ZHU,KIAH/08L,BAYYY-DOMNO,SJI.SOULL1,SEMMES TRANSITION,SJI SHREQ JEPEG SLYCE GEEAR SHUDL BAYYY SOULL PHLLY CHKEN PRAYY GOVVV DOMNO,SJI SHREQ JEPEG SLYCE GEEAR SHUDL BAYYY SOULL PHLLY CHKEN PRAYY GOVVV DOMNO KIAH/08L
11/27/2025,SOULL,BAYYY.SOULL1,ZHU,KIAH/08R|09,BAYYY-HOWLN,SJI.SOULL1,SEMMES TRANSITION,SJI SHREQ JEPEG SLYCE GEEAR SHUDL BAYYY SOULL PHLLY CHKEN PRAYY SMOCR SHIVV HOWLN,SJI SHREQ JEPEG SLYCE GEEAR SHUDL BAYYY SOULL PHLLY CHKEN PRAYY SMOCR SHIVV HOWLN KIAH/08R|09
11/27/2025,SOULL,BAYYY.SOULL1,ZHU,KIAH/27,BAYYY-RDFSH,SJI.SOULL1,SEMMES TRANSITION,SJI SHREQ JEPEG SLYCE GEEAR SHUDL BAYYY SOULL RDFSH,SJI SHREQ JEPEG SLYCE GEEAR SHUDL BAYYY SOULL RDFSH KIAH/27
11/27/2025,BAZBL,BAZBL.BAZBL1,ZHU,KIAH/08L|08R|09|15L|15R|26L|26R|27|33L|33R,BAZBL-SKLER,BGOHH.BAZBL1,BGOHH TRANSITION,BGOHH MUFNN HOMRN GOHAN BAZBL MPORT DOMNO SKLER,BGOHH MUFNN HOMRN GOHAN BAZBL MPORT DOMNO SKLER KIAH/08L|08R|09|15L|15R|26L|26R|27|33L|33R
11/27/2025,BAZBL,BAZBL.BAZBL1,ZHU,6R3 KCXO KDWH T78,BAZBL-MTRSS,BGOHH.BAZBL1,BGOHH TRANSITION,BGOHH MUFNN HOMRN GOHAN BAZBL MPORT MTRSS,BGOHH MUFNN HOMRN GOHAN BAZBL MPORT MTRSS 6R3 KCXO KDWH T78
11/27/2025,BAZBL,BAZBL.BAZBL1,ZHU,KIAH/08L|08R|09|15L|15R|26L|26R|27|33L|33R,BAZBL-SKLER,ELLVR.BAZBL1,ELLVR TRANSITION,ELLVR GOZDA HOMRN GOHAN BAZBL MPORT DOMNO SKLER,ELLVR GOZDA HOMRN GOHAN BAZBL MPORT DOMNO SKLER KIAH/08L|08R|09|15L|15R|26L|26R|27|33L|33R
11/27/2025,BAZBL,BAZBL.BAZBL1,ZHU,6R3 KCXO KDWH T78,BAZBL-MTRSS,ELLVR.BAZBL1,ELLVR TRANSITION,ELLVR GOZDA HOMRN GOHAN BAZBL MPORT MTRSS,ELLVR GOZDA HOMRN GOHAN BAZBL MPORT MTRSS 6R3 KCXO KDWH T78
11/27/2025,BAZBL,BAZBL.BAZBL1,ZHU,KIAH/08L|08R|09|15L|15R|26L|26R|27|33L|33R,BAZBL-SKLER,HOMRN.BAZBL1,HOMRN TRANSITION,HOMRN GOHAN BAZBL MPORT DOMNO SKLER,HOMRN GOHAN BAZBL MPORT DOMNO SKLER KIAH/08L|08R|09|15L|15R|26L|26R|27|33L|33R
11/27/2025,BAZBL,BAZBL.BAZBL1,ZHU,6R3 KCXO KDWH T78,BAZBL-MTRSS,HOMRN.BAZBL1,HOMRN TRANSITION,HOMRN GOHAN BAZBL MPORT MTRSS,HOMRN GOHAN BAZBL MPORT MTRSS 6R3 KCXO KDWH T78
11/27/2025,BAZBL,BAZBL.BAZBL1,ZHU,KIAH/08L|08R|09|15L|15R|26L|26R|27|33L|33R,BAZBL-SKLER,ILEXY.BAZBL1,ILEXY TRANSITION,ILEXY BEANE TEDYP BAZBL MPORT DOMNO SKLER,ILEXY BEANE TEDYP BAZBL MPORT DOMNO SKLER KIAH/08L|08R|09|15L|15R|26L|26R|27|33L|33R
11/27/2025,BAZBL,BAZBL.BAZBL1,ZHU,6R3 KCXO KDWH T78,BAZBL-MTRSS,ILEXY.BAZBL1,ILEXY TRANSITION,ILEXY BEANE TEDYP BAZBL MPORT MTRSS,ILEXY BEANE TEDYP BAZBL MPORT MTRSS 6R3 KCXO KDWH T78
11/27/2025,BAZBL,BAZBL.BAZBL1,ZHU,KIAH/08L|08R|09|15L|15R|26L|26R|27|33L|33R,BAZBL-SKLER,MUFNN.BAZBL1,MUFNN TRANSITION,MUFNN HOMRN GOHAN BAZBL MPORT DOMNO SKLER,MUFNN HOMRN GOHAN BAZBL MPORT DOMNO SKLER KIAH/08L|08R|09|15L|15R|26L|26R|27|33L|33R
11/27/2025,BAZBL,BAZBL.BAZBL1,ZHU,6R3 KCXO KDWH T78,BAZBL-MTRSS,MUFNN.BAZBL1,MUFNN TRANSITION,MUFNN HOMRN GOHAN BAZBL MPORT MTRSS,MUFNN HOMRN GOHAN BAZBL MPORT MTRSS 6R3 KCXO KDWH T78
11/27/2025,BAZBL,BAZBL.BAZBL1,ZHU,KIAH/08L|08R|09|15L|15R|26L|26R|27|33L|33R,BAZBL-SKLER,STYCK.BAZBL1,STYCK TRANSITION,STYCK HOMRN GOHAN BAZBL MPORT DOMNO SKLER,STYCK HOMRN GOHAN BAZBL MPORT DOMNO SKLER KIAH/08L|08R|09|15L|15R|26L|26R|27|33L|33R
11/27/2025,BAZBL,BAZBL.BAZBL1,ZHU,6R3 KCXO KDWH T78,BAZBL-MTRSS,STYCK.BAZBL1,STYCK TRANSITION,STYCK HOMRN GOHAN BAZBL MPORT MTRSS,STYCK HOMRN GOHAN BAZBL MPORT MTRSS 6R3 KCXO KDWH T78
11/27/2025,BEAHR,BEAHR.BEAHR3,ZAB,KELP,UUTEP-BEAHR,TXSAS.BEAHR3,TXSAS TRANSITION,TXSAS TELRE DLINE UUTEP MYNRS BEAHR,TXSAS TELRE DLINE UUTEP MYNRS BEAHR KELP
11/27/2025,BEANO,BEANO.BEANO3,ZSU,TJSJ/26|28,BEANO-MAELO,ELMUC.BEANO3,ELMUC TRANSITION,ELMUC SHMUU BEANO MAELO,ELMUC SHMUU BEANO MAELO TJSJ/26|28
11/27/2025,BEANO,BEANO.BEANO3,ZSU,TJSJ/10,BEANO-TNNER,ELMUC.BEANO3,ELMUC TRANSITION,ELMUC SHMUU BEANO MYLET TNNER,ELMUC SHMUU BEANO MYLET TNNER TJSJ/10
11/27/2025,BEANO,BEANO.BEANO3,ZSU,TJSJ/08,BEANO-WESEN,ELMUC.BEANO3,ELMUC TRANSITION,ELMUC SHMUU BEANO MYLET WESEN,ELMUC SHMUU BEANO MYLET WESEN TJSJ/08
11/27/2025,BEANO,BEANO.BEANO3,ZSU,TJSJ/26|28,BEANO-MAELO,HARDE.BEANO3,HARDE TRANSITION,HARDE SHMUU BEANO MAELO,HARDE SHMUU BEANO MAELO TJSJ/26|28
11/27/2025,BEANO,BEANO.BEANO3,ZSU,TJSJ/10,BEANO-TNNER,HARDE.BEANO3,HARDE TRANSITION,HARDE SHMUU BEANO MYLET TNNER,HARDE SHMUU BEANO MYLET TNNER TJSJ/10
11/27/2025,BEANO,BEANO.BEANO3,ZSU,TJSJ/08,BEANO-WESEN,HARDE.BEANO3,HARDE TRANSITION,HARDE SHMUU BEANO MYLET WESEN,HARDE SHMUU BEANO MYLET WESEN TJSJ/08
11/27/2025,BEANO,BEANO.BEANO3,ZSU,TJSJ/26|28,BEANO-MAELO,KATOK.BEANO3,KATOK TRANSITION,KATOK BEANO MAELO,KATOK BEANO MAELO TJSJ/26|28
11/27/2025,BEANO,BEANO.BEANO3,ZSU,TJSJ/10,BEANO-TNNER,KATOK.BEANO3,KATOK TRANSITION,KATOK BEANO MYLET TNNER,KATOK BEANO MYLET TNNER TJSJ/10
11/27/2025,BEANO,BEANO.BEANO3,ZSU,TJSJ/08,BEANO-WESEN,KATOK.BEANO3,KATOK TRANSITION,KATOK BEANO MYLET WESEN,KATOK BEANO MYLET WESEN TJSJ/08
11/27/2025,BEARR,BEARR.BEARR5,ZLC,KSLC/34L,BEARR-DYANN,BYI.BEARR5,BURLEY TRANSITION,BYI EFFTA NORDD BLIDA BEARR DYANN,BYI EFFTA NORDD BLIDA BEARR DYANN KSLC/34L
11/27/2025,BEARR,BEARR.BEARR5,ZLC,KSLC,BEARR-OGD,BYI.BEARR5,BURLEY TRANSITION,BYI EFFTA NORDD BLIDA BEARR OGD,BYI EFFTA NORDD BLIDA BEARR OGD KSLC
11/27/2025,BEARR,BEARR.BEARR5,ZLC,KSLC/34L,BEARR-DYANN,LCU.BEARR5,LUCIN TRANSITION,LCU BEARR DYANN,LCU BEARR DYANN KSLC/34L
11/27/2025,BEARR,BEARR.BEARR5,ZLC,KSLC,BEARR-OGD,LCU.BEARR5,LUCIN TRANSITION,LCU BEARR OGD,LCU BEARR OGD KSLC
11/27/2025,BEARR,BEARR.BEARR5,ZLC,KSLC/34L,BEARR-DYANN,PIH.BEARR5,POCATELLO TRANSITION,PIH MLD TEALZ BEARR DYANN,PIH MLD TEALZ BEARR DYANN KSLC/34L
11/27/2025,BEARR,BEARR.BEARR5,ZLC,KSLC,BEARR-OGD,PIH.BEARR5,POCATELLO TRANSITION,PIH MLD TEALZ BEARR OGD,PIH MLD TEALZ BEARR OGD KSLC
11/27/2025,SKEES,BEARR.SKEES6,ZLC,KSLC/16L|16R|17,BEARR-EKKHO,BYI.SKEES6,BURLEY TRANSITION,BYI EFFTA BLIDA BEARR SKEES EKKHO,BYI EFFTA BLIDA BEARR SKEES EKKHO KSLC/16L|16R|17
11/27/2025,SKEES,BEARR.SKEES6,ZLC,KSLC/34L|34R|35,BEARR-SURYP,BYI.SKEES6,BURLEY TRANSITION,BYI EFFTA BLIDA BEARR SKEES HUUPR DYANN ANNTY SURYP,BYI EFFTA BLIDA BEARR SKEES HUUPR DYANN ANNTY SURYP KSLC/34L|34R|35
11/27/2025,SKEES,BEARR.SKEES6,ZLC,KSLC/16L|16R|17,BEARR-EKKHO,PIH.SKEES6,POCATELLO TRANSITION,PIH MLD SLOAP BEARR SKEES EKKHO,PIH MLD SLOAP BEARR SKEES EKKHO KSLC/16L|16R|17
11/27/2025,SKEES,BEARR.SKEES6,ZLC,KSLC/34L|34R|35,BEARR-SURYP,PIH.SKEES6,POCATELLO TRANSITION,PIH MLD SLOAP BEARR SKEES HUUPR DYANN ANNTY SURYP,PIH MLD SLOAP BEARR SKEES HUUPR DYANN ANNTY SURYP KSLC/34L|34R|35
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/22,BELLR-MAAHH,COLLT.BELLR6,COLLT TRANSITION,COLLT AMMMO BELLR HNTRR AWSTN VILLI MAAHH,COLLT AMMMO BELLR HNTRR AWSTN VILLI MAAHH KHOU/22
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/31L|31R,BELLR-RJAAY,COLLT.BELLR6,COLLT TRANSITION,COLLT AMMMO BELLR HNTRR AWSTN VILLI RJAAY,COLLT AMMMO BELLR HNTRR AWSTN VILLI RJAAY KHOU/31L|31R
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/04,BELLR-GEEEO,COLLT.BELLR6,COLLT TRANSITION,COLLT AMMMO BELLR HNTRR GEEEO,COLLT AMMMO BELLR HNTRR GEEEO KHOU/04
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/13L|13R,BELLR-SEUSS,COLLT.BELLR6,COLLT TRANSITION,COLLT AMMMO BELLR HNTRR HACKT CRSTY SEUSS,COLLT AMMMO BELLR HNTRR HACKT CRSTY SEUSS KHOU/13L|13R
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/22,BELLR-MAAHH,CRP.BELLR6,CORPUS CHRISTI TRANSITION,CRP LMEDA ALIEF BIGTX BELLR HNTRR AWSTN VILLI MAAHH,CRP LMEDA ALIEF BIGTX BELLR HNTRR AWSTN VILLI MAAHH KHOU/22
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/31L|31R,BELLR-RJAAY,CRP.BELLR6,CORPUS CHRISTI TRANSITION,CRP LMEDA ALIEF BIGTX BELLR HNTRR AWSTN VILLI RJAAY,CRP LMEDA ALIEF BIGTX BELLR HNTRR AWSTN VILLI RJAAY KHOU/31L|31R
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/04,BELLR-GEEEO,CRP.BELLR6,CORPUS CHRISTI TRANSITION,CRP LMEDA ALIEF BIGTX BELLR HNTRR GEEEO,CRP LMEDA ALIEF BIGTX BELLR HNTRR GEEEO KHOU/04
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/13L|13R,BELLR-SEUSS,CRP.BELLR6,CORPUS CHRISTI TRANSITION,CRP LMEDA ALIEF BIGTX BELLR HNTRR HACKT CRSTY SEUSS,CRP LMEDA ALIEF BIGTX BELLR HNTRR HACKT CRSTY SEUSS KHOU/13L|13R
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/22,BELLR-MAAHH,LMEDA.BELLR6,LMEDA TRANSITION,LMEDA ALIEF BIGTX BELLR HNTRR AWSTN VILLI MAAHH,LMEDA ALIEF BIGTX BELLR HNTRR AWSTN VILLI MAAHH KHOU/22
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/31L|31R,BELLR-RJAAY,LMEDA.BELLR6,LMEDA TRANSITION,LMEDA ALIEF BIGTX BELLR HNTRR AWSTN VILLI RJAAY,LMEDA ALIEF BIGTX BELLR HNTRR AWSTN VILLI RJAAY KHOU/31L|31R
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/04,BELLR-GEEEO,LMEDA.BELLR6,LMEDA TRANSITION,LMEDA ALIEF BIGTX BELLR HNTRR GEEEO,LMEDA ALIEF BIGTX BELLR HNTRR GEEEO KHOU/04
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/13L|13R,BELLR-SEUSS,LMEDA.BELLR6,LMEDA TRANSITION,LMEDA ALIEF BIGTX BELLR HNTRR HACKT CRSTY SEUSS,LMEDA ALIEF BIGTX BELLR HNTRR HACKT CRSTY SEUSS KHOU/13L|13R
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/22,BELLR-MAAHH,SAT.BELLR6,SAN ANTONIO TRANSITION,SAT BALKK PARAA GLOCK KMMBR BELLR HNTRR AWSTN VILLI MAAHH,SAT BALKK PARAA GLOCK KMMBR BELLR HNTRR AWSTN VILLI MAAHH KHOU/22
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/31L|31R,BELLR-RJAAY,SAT.BELLR6,SAN ANTONIO TRANSITION,SAT BALKK PARAA GLOCK KMMBR BELLR HNTRR AWSTN VILLI RJAAY,SAT BALKK PARAA GLOCK KMMBR BELLR HNTRR AWSTN VILLI RJAAY KHOU/31L|31R
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/04,BELLR-GEEEO,SAT.BELLR6,SAN ANTONIO TRANSITION,SAT BALKK PARAA GLOCK KMMBR BELLR HNTRR GEEEO,SAT BALKK PARAA GLOCK KMMBR BELLR HNTRR GEEEO KHOU/04
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/13L|13R,BELLR-SEUSS,SAT.BELLR6,SAN ANTONIO TRANSITION,SAT BALKK PARAA GLOCK KMMBR BELLR HNTRR HACKT CRSTY SEUSS,SAT BALKK PARAA GLOCK KMMBR BELLR HNTRR HACKT CRSTY SEUSS KHOU/13L|13R
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/22,BELLR-MAAHH,WEMAR.BELLR6,WEMAR TRANSITION,WEMAR SHERE BELLR HNTRR AWSTN VILLI MAAHH,WEMAR SHERE BELLR HNTRR AWSTN VILLI MAAHH KHOU/22
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/31L|31R,BELLR-RJAAY,WEMAR.BELLR6,WEMAR TRANSITION,WEMAR SHERE BELLR HNTRR AWSTN VILLI RJAAY,WEMAR SHERE BELLR HNTRR AWSTN VILLI RJAAY KHOU/31L|31R
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/04,BELLR-GEEEO,WEMAR.BELLR6,WEMAR TRANSITION,WEMAR SHERE BELLR HNTRR GEEEO,WEMAR SHERE BELLR HNTRR GEEEO KHOU/04
11/27/2025,BELLR,BELLR.BELLR6,ZHU,KHOU/13L|13R,BELLR-SEUSS,WEMAR.BELLR6,WEMAR TRANSITION,WEMAR SHERE BELLR HNTRR HACKT CRSTY SEUSS,WEMAR SHERE BELLR HNTRR HACKT CRSTY SEUSS KHOU/13L|13R
11/27/2025,TSHRT,BELLR.TSHRT2,ZHU,54T KAXH KEFD KGLS KHOU KHPY KIWS KLBX KLVJ KSGR KTME T00 T41,BELLR-TSHRT,CRP.TSHRT2,CORPUS CHRISTI TRANSITION,CRP LMEDA ALIEF BIGTX HYDRL BELLR TSHRT,CRP LMEDA ALIEF BIGTX HYDRL BELLR TSHRT 54T KAXH KEFD KGLS KHOU KHPY KIWS KLBX KLVJ KSGR KTME T00 T41
11/27/2025,TSHRT,BELLR.TSHRT2,ZHU,54T KAXH KEFD KGLS KHOU KHPY KIWS KLBX KLVJ KSGR KTME T00 T41,BELLR-TSHRT,PSX.TSHRT2,PALACIOS TRANSITION,PSX BELLR TSHRT,PSX BELLR TSHRT 54T KAXH KEFD KGLS KHOU KHPY KIWS KLBX KLVJ KSGR KTME T00 T41
11/27/2025,TSHRT,BELLR.TSHRT2,ZHU,54T KAXH KEFD KGLS KHOU KHPY KIWS KLBX KLVJ KSGR KTME T00 T41,BELLR-TSHRT,SAT.TSHRT2,SAN ANTONIO TRANSITION,SAT HYDRL BELLR TSHRT,SAT HYDRL BELLR TSHRT 54T KAXH KEFD KGLS KHOU KHPY KIWS KLBX KLVJ KSGR KTME T00 T41
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/28L,BENKY-RREGY,BFORD.BENKY6,BFORD TRANSITION,BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ RREGY,BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ RREGY KORD/28L
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/04L|04R|09C|09L|09R|10C|10L|10R|22L|22R|27C|27L|28C|28R,BENKY-TONIE,BFORD.BENKY6,BFORD TRANSITION,BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ TONIE,BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ TONIE KORD/04L|04R|09C|09L|09R|10C|10L|10R|22L|22R|27C|27L|28C|28R
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/27R,BENKY-HIMGO,BFORD.BENKY6,BFORD TRANSITION,BFORD BYLAW BENKY NEWRK AHSTN PETAH KURKK VULCN HIMGO,BFORD BYLAW BENKY NEWRK AHSTN PETAH KURKK VULCN HIMGO KORD/27R
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/28L,BENKY-RREGY,BYLAW.BENKY6,BYLAW TRANSITION,BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ RREGY,BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ RREGY KORD/28L
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/04L|04R|09C|09L|09R|10C|10L|10R|22L|22R|27C|27L|28C|28R,BENKY-TONIE,BYLAW.BENKY6,BYLAW TRANSITION,BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ TONIE,BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ TONIE KORD/04L|04R|09C|09L|09R|10C|10L|10R|22L|22R|27C|27L|28C|28R
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/27R,BENKY-HIMGO,BYLAW.BENKY6,BYLAW TRANSITION,BYLAW BENKY NEWRK AHSTN PETAH KURKK VULCN HIMGO,BYLAW BENKY NEWRK AHSTN PETAH KURKK VULCN HIMGO KORD/27R
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/28L,BENKY-RREGY,CASHN.BENKY6,CASHN TRANSITION,CASHN BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ RREGY,CASHN BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ RREGY KORD/28L
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/04L|04R|09C|09L|09R|10C|10L|10R|22L|22R|27C|27L|28C|28R,BENKY-TONIE,CASHN.BENKY6,CASHN TRANSITION,CASHN BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ TONIE,CASHN BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ TONIE KORD/04L|04R|09C|09L|09R|10C|10L|10R|22L|22R|27C|27L|28C|28R
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/27R,BENKY-HIMGO,CASHN.BENKY6,CASHN TRANSITION,CASHN BFORD BYLAW BENKY NEWRK AHSTN PETAH KURKK VULCN HIMGO,CASHN BFORD BYLAW BENKY NEWRK AHSTN PETAH KURKK VULCN HIMGO KORD/27R
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/28L,BENKY-RREGY,DRAMS.BENKY6,DRAMS TRANSITION,DRAMS RYELY BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ RREGY,DRAMS RYELY BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ RREGY KORD/28L
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/04L|04R|09C|09L|09R|10C|10L|10R|22L|22R|27C|27L|28C|28R,BENKY-TONIE,DRAMS.BENKY6,DRAMS TRANSITION,DRAMS RYELY BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ TONIE,DRAMS RYELY BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ TONIE KORD/04L|04R|09C|09L|09R|10C|10L|10R|22L|22R|27C|27L|28C|28R
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/27R,BENKY-HIMGO,DRAMS.BENKY6,DRAMS TRANSITION,DRAMS RYELY BFORD BYLAW BENKY NEWRK AHSTN PETAH KURKK VULCN HIMGO,DRAMS RYELY BFORD BYLAW BENKY NEWRK AHSTN PETAH KURKK VULCN HIMGO KORD/27R
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/28L,BENKY-RREGY,IRK.BENKY6,KIRKSVILLE TRANSITION,IRK LOAMY KEOKK DRAMS RYELY BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ RREGY,IRK LOAMY KEOKK DRAMS RYELY BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ RREGY KORD/28L
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/04L|04R|09C|09L|09R|10C|10L|10R|22L|22R|27C|27L|28C|28R,BENKY-TONIE,IRK.BENKY6,KIRKSVILLE TRANSITION,IRK LOAMY KEOKK DRAMS RYELY BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ TONIE,IRK LOAMY KEOKK DRAMS RYELY BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ TONIE KORD/04L|04R|09C|09L|09R|10C|10L|10R|22L|22R|27C|27L|28C|28R
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/27R,BENKY-HIMGO,IRK.BENKY6,KIRKSVILLE TRANSITION,IRK LOAMY KEOKK DRAMS RYELY BFORD BYLAW BENKY NEWRK AHSTN PETAH KURKK VULCN HIMGO,IRK LOAMY KEOKK DRAMS RYELY BFORD BYLAW BENKY NEWRK AHSTN PETAH KURKK VULCN HIMGO KORD/27R
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/28L,BENKY-RREGY,LOAMY.BENKY6,LOAMY TRANSITION,LOAMY KEOKK DRAMS RYELY BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ RREGY,LOAMY KEOKK DRAMS RYELY BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ RREGY KORD/28L
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/04L|04R|09C|09L|09R|10C|10L|10R|22L|22R|27C|27L|28C|28R,BENKY-TONIE,LOAMY.BENKY6,LOAMY TRANSITION,LOAMY KEOKK DRAMS RYELY BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ TONIE,LOAMY KEOKK DRAMS RYELY BFORD BYLAW BENKY NEWRK AHSTN PETAH JORJO MONKZ TONIE KORD/04L|04R|09C|09L|09R|10C|10L|10R|22L|22R|27C|27L|28C|28R
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/27R,BENKY-HIMGO,LOAMY.BENKY6,LOAMY TRANSITION,LOAMY KEOKK DRAMS RYELY BFORD BYLAW BENKY NEWRK AHSTN PETAH KURKK VULCN HIMGO,LOAMY KEOKK DRAMS RYELY BFORD BYLAW BENKY NEWRK AHSTN PETAH KURKK VULCN HIMGO KORD/27R
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/28L,BENKY-RREGY,TRICH.BENKY6,TRICH TRANSITION,TRICH BENKY NEWRK AHSTN PETAH JORJO MONKZ RREGY,TRICH BENKY NEWRK AHSTN PETAH JORJO MONKZ RREGY KORD/28L
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/04L|04R|09C|09L|09R|10C|10L|10R|22L|22R|27C|27L|28C|28R,BENKY-TONIE,TRICH.BENKY6,TRICH TRANSITION,TRICH BENKY NEWRK AHSTN PETAH JORJO MONKZ TONIE,TRICH BENKY NEWRK AHSTN PETAH JORJO MONKZ TONIE KORD/04L|04R|09C|09L|09R|10C|10L|10R|22L|22R|27C|27L|28C|28R
11/27/2025,BENKY,BENKY.BENKY6,ZAU,KORD/27R,BENKY-HIMGO,TRICH.BENKY6,TRICH TRANSITION,TRICH BENKY NEWRK AHSTN PETAH KURKK VULCN HIMGO,TRICH BENKY NEWRK AHSTN PETAH KURKK VULCN HIMGO KORD/27R
11/27/2025,BEREE,BEREE.BEREE3,ZFW,KDFW,BEREE-HEDMN,CRIED.BEREE3,CRIED TRANSITION,CRIED POWND WUUKY BEREE BELLS TACKE WARDZ DIETZ WHOOT HEDMN,CRIED POWND WUUKY BEREE BELLS TACKE WARDZ DIETZ WHOOT HEDMN KDFW
11/27/2025,BEREE,BEREE.BEREE3,ZFW,KDFW,BEREE-HEDMN,OUTLN.BEREE3,OUTLN TRANSITION,OUTLN VEEYO BEREE BELLS TACKE WARDZ DIETZ WHOOT HEDMN,OUTLN VEEYO BEREE BELLS TACKE WARDZ DIETZ WHOOT HEDMN KDFW
11/27/2025,BEREE,BEREE.BEREE3,ZFW,KDFW,BEREE-HEDMN,PNUTS.BEREE3,PNUTS TRANSITION,PNUTS CLEWS POPSY MUZZY BEREE BELLS TACKE WARDZ DIETZ WHOOT HEDMN,PNUTS CLEWS POPSY MUZZY BEREE BELLS TACKE WARDZ DIETZ WHOOT HEDMN KDFW
11/27/2025,BEREE,BEREE.BEREE3,ZFW,KDFW,BEREE-HEDMN,POPSY.BEREE3,POPSY TRANSITION,POPSY MUZZY BEREE BELLS TACKE WARDZ DIETZ WHOOT HEDMN,POPSY MUZZY BEREE BELLS TACKE WARDZ DIETZ WHOOT HEDMN KDFW
11/27/2025,BEREE,BEREE.BEREE3,ZFW,KDFW,BEREE-HEDMN,POWND.BEREE3,POWND TRANSITION,POWND WUUKY BEREE BELLS TACKE WARDZ DIETZ WHOOT HEDMN,POWND WUUKY BEREE BELLS TACKE WARDZ DIETZ WHOOT HEDMN KDFW
